unit_id,machine,product_weight
1,A,54.50227937190293
2,A,52.55066522634048
3,A,48.95404359677642
4,A,48.952226887044716
5,A,49.03509484634785
6,A,56.23024395068252
7,A,51.14580635669466
8,A,51.29012494157321
9,A,53.09085036209552
10,A,50.716367477079544
11,A,49.22287356253789
12,A,49.41095045274506
13,A,49.78519622175781
14,A,49.88833329047048
15,A,52.18288863091094
16,A,50.1558376574219
17,A,52.19792023164674
18,A,49.75785025967425
19,A,50.23590557094827
20,A,44.005397946403676
21,A,52.748983024107446
22,A,51.039465427693976
23,A,52.994030329578955
24,A,41.311233865418934
25,A,56.265124114342186
26,A,49.58123111553448
27,A,53.324548450212546
28,A,46.88028221862341
29,A,51.83832171518771
30,A,46.83975331047903
31,A,48.12869311791258
32,A,55.742094061600355
33,A,49.42795279770996
34,A,50.65229861953917
35,A,52.610203192066265
36,A,51.48704566391781
37,A,50.45125671543073
38,A,51.09488300739868
39,A,57.21024675571483
40,A,49.82714360889924
41,A,50.6032971401449
42,A,53.15196318802283
43,A,53.31657779887395
44,A,53.56109091668114
45,A,51.91619066608755
46,A,46.57098526180855
47,A,54.90029459690329
48,A,46.56096382094394
49,A,50.9079063957171
50,A,47.73717244994192
51,A,49.80758496022102
52,A,50.98628723091044
53,A,50.96407164635082
54,A,51.265762262705856
55,A,54.84113380717594
56,A,51.36060290454194
57,A,49.267530094128055
58,A,52.892261504865075
59,A,53.568411466773924
60,A,46.317176554589025
61,B,53.58440041909915
62,B,54.20703645386539
63,B,48.21461897984005
64,B,58.25424087986971
65,B,49.09966647780484
66,B,50.75345872082925
67,B,48.96156905429678
68,B,50.0934742854888
69,B,43.42234947862879
70,B,41.35969470443423
71,B,59.56703037934983
72,B,44.918231910090036
73,B,44.051645903262155
74,B,37.07965931837771
75,B,46.16622951386299
76,B,42.06146123955501
77,B,59.85209096081822
78,B,56.058902536055804
79,B,45.87109792893366
80,B,63.51461483206585
81,B,55.89059292194956
82,B,48.051011698948265
83,B,35.003565710758565
84,B,63.74565543554445
85,B,41.662565199418424
86,B,40.12760751825865
87,B,56.13542259205784
88,B,64.63851443803564
89,B,58.30563691106311
90,B,53.383454720314155
91,B,53.56852604999172
92,B,55.12049335268185
93,B,54.55357153872059
94,B,51.68714854381626
95,B,50.62520662371126
96,B,49.62444123260286
97,B,45.47621246679994
98,B,48.31594953879936
99,B,39.842259114827684
100,B,49.409962239231504
101,B,44.0684533570945
102,B,43.37846409670537
103,B,51.07936490692087
104,B,58.352013718067596
105,B,55.50989963601388
106,B,40.57699637826094
107,B,44.062231180577974
108,B,55.6446271279293
109,B,44.105075638770145
110,B,48.652201100017855
111,B,53.300312594147314
112,B,44.18993327081819
113,B,50.63225303687576
114,B,41.99584703049077
115,B,46.39179413629272
116,B,51.91869160485522
117,B,40.44203759880998
118,B,52.642848427762395
119,B,49.882173206439916
120,B,53.314939726502885
