student_id,teaching_method,math_score
1,A,78.97371322408986
2,A,73.89388559063052
3,A,80.18150830480553
4,A,87.1842388512642
5,A,73.12677300221331
6,A,73.12690434440655
7,A,87.63370252405913
8,A,81.13947783322327
9,A,71.24420491252039
10,A,79.34048034868772
11,A,71.2926584575003
12,A,71.27416197143795
13,A,76.93569817252828
14,A,59.69375804273761
15,A,61.20065733989574
16,A,70.50169976607222
17,A,66.89735103732461
18,A,77.51397866076219
19,A,67.7358073958303
20,A,63.701570389317666
21,A,86.72519015137243
22,A,73.19378959610772
23,A,75.5402256375034
24,A,63.60201451029235
25,A,70.64493820379855
26,A,75.88738071767892
27,A,65.79205138062157
28,A,78.00558414676537
29,A,70.19489048064956
30,A,72.66645000165379
31,A,70.18634710216483
32,A,89.8182254760715
33,A,74.89202220209653
34,A,66.5383125683528
35,A,81.5803592968255
36,A,65.23325080023181
37,A,76.67090876003805
38,A,59.322639008961794
39,A,64.37451160881255
40,A,76.57488988695299
41,B,87.3846657999541
42,B,81.7136828118997
43,B,78.8435171761176
44,B,76.98896304410711
45,B,65.21478009632573
46,B,72.80155791605291
47,B,75.39361229040213
48,B,90.57122226218915
49,B,83.43618289568461
50,B,62.36959844637266
51,B,83.24083969394795
52,B,76.14917719583684
53,B,73.23077999694041
54,B,86.11676288840867
55,B,90.30999522495951
56,B,89.31280119116198
57,B,71.60782476777362
58,B,76.90787624148786
59,B,83.31263431403563
60,B,89.75545127122359
61,B,75.2082576215471
62,B,78.14341023336183
63,B,68.93665025993971
64,B,68.0379337591933
65,B,88.12525822394198
66,B,93.56240028570824
67,B,79.27989878419666
68,B,90.03532897892023
69,B,83.61636025047635
70,B,73.54880245394875
71,B,83.61395605508415
72,B,95.38036566465969
73,B,79.64173960890048
74,B,95.64643655814007
75,B,53.80254895910255
76,B,88.21902504375224
77,B,80.87047068238171
78,B,77.00992649534132
